SECID,TRADETIME,PRICE,QUANTITY
SiU9,19:07:01,68516.3800,10
SiU9,19:22:14,65185.9200,1
SiU9,19:25:30,68541.6300,3
SiU9,20:27:40,66591.0000,1
SiU9,22:50:56,64549.6500,2
SiU9,10:07:13,67171.5000,1
SiU9,10:33:34,69296.7600,1
SiU9,10:35:44,67258.6200,1
SiU9,10:37:03,69976.1400,1
SiU9,10:37:52,67938.0000,1
SiU9,10:38:25,65220.4800,3
SiU9,10:38:25,65220.4800,3
SiU9,10:40:07,65251.2000,1
SiU9,10:40:31,65938.6600,1
SiU9,10:42:15,67308.1200,1
SiU9,10:42:17,67320.0000,1
SiU9,11:04:00,64638.9500,1
SiU9,11:04:05,68716.3600,1
SiU9,11:07:19,66678.2200,1
SiU9,11:09:23,66015.2900,3
SiU9,12:08:09,69493.6200,10
SiU9,12:13:45,69510.9600,8
SiU9,12:39:43,68201.0000,1
SiU9,13:07:04,69621.1200,5
SiU9,13:44:51,70258.3600,2
SiU9,14:59:24,68932.5000,1
SiU9,20:59:15,67419.0000,1
SiU9,22:09:23,67486.3200,1
SiU9,22:09:57,64760.5500,1
SiU9,22:11:22,71580.6000,1
SiU9,23:12:27,70905.1200,5
SiU9,10:03:30,64721.6000,2
SiU9,10:03:30,69490.5600,3
SiU9,10:05:48,69451.8000,1
SiU9,10:05:49,64676.0000,1
SiU9,10:05:49,69436.5000,1
SiU9,10:05:56,70844.8000,2
SiU9,17:53:17,67419.0000,1
SiU9,18:15:03,66689.0000,1
SiU9,18:15:04,68040.0000,1
SiU9,18:15:05,68720.4000,1
SiU9,18:15:05,64638.0000,1
SiU9,18:15:13,71400.0000,1
SiU9,18:15:13,70040.0000,1
SiU9,18:15:13,66640.0000,1
SiU9,18:15:13,68000.0000,1
SiU9,18:40:23,65258.8800,1
SiU9,18:40:59,66618.4400,1
SiU9,18:41:00,67978.0000,1
SiU9,18:41:00,65938.6600,2
SiU9,19:04:46,65172.4800,1
SiU9,19:04:49,71282.4000,19
SiU9,19:22:47,65122.5600,1
SiU9,19:36:39,65117.7600,1
SiU9,19:36:39,67831.0000,1
SiU9,20:20:55,66404.8000,1
SiU9,20:21:21,71124.9000,10
SiU9,20:55:44,66363.6400,1
SiU9,20:56:57,65683.5500,1
SiU9,21:29:34,64362.5000,1
SiU9,21:43:21,70449.6000,1
SiU9,21:44:57,68407.3000,1
SiU9,22:23:11,69054.0000,1
SiU9,10:16:00,64431.8500,1
SiU9,11:04:02,68409.3200,1
SiU9,13:44:17,70356.0000,1
SiU9,13:44:17,67650.0000,1
SiU9,13:54:26,66275.4400,5
SiU9,15:02:54,68364.8800,5
SiU9,15:29:26,68980.5600,5
SiU9,15:40:49,68253.7800,20
SiU9,15:56:02,67628.0000,15
SiU9,15:56:45,64246.6000,1
SiU9,15:58:10,68304.2800,4
SiU9,16:04:50,70362.2400,1
SiU9,16:04:50,64953.6000,4
