SECID,TRADETIME,PRICE,QUANTITY
MMM9,12:01:04,2552.5225,3
MMM9,12:25:26,2477.4400,1
MMM9,12:26:24,2463.7200,1
MMM9,17:22:56,2611.8560,1
MMM9,17:36:36,2614.1960,1
MMM9,17:37:04,2639.4900,1
MMM9,17:59:27,2466.5620,1
MMM9,18:06:52,2516.4000,1
MMM9,21:51:16,2445.8840,1
MMM9,21:53:06,2595.8400,1
MMM9,10:45:26,2561.6100,1
MMM9,11:17:40,2485.0000,1
MMM9,11:25:27,2540.5140,1
MMM9,11:28:59,2391.5520,1
MMM9,12:13:24,2411.4200,1
MMM9,16:13:46,2381.9520,1
MMM9,16:27:35,2401.7200,1
MMM9,17:40:09,2594.7075,1
MMM9,18:25:27,2472.9500,1
MMM9,18:25:47,2555.5330,1
MMM9,23:21:53,2384.9760,1
MMM9,10:44:33,2411.7110,1
MMM9,10:46:09,2561.6615,1
MMM9,10:51:16,2465.6445,1
